,cement,slag,ash,water,superplasticizer,coarse_agg,fine_agg,age,strength,total,cement_root,water_ratio,age_root,super_used
575,238.1,0.0,0.0,185.7,0.0,1118.8,789.3,28,17.576122192,2359.8999999999996,0.8085512097970254,0.0786897749904657,5.291502622129181,0
576,339.2,0.0,0.0,185.7,0.0,1069.2,754.3,7,21.179323768,2355.3999999999996,0.7741784834847586,0.0788401120828734,2.6457513110645907,0
577,135.7,203.5,0.0,185.7,0.0,1076.2,759.3,28,18.19871902,2388.3999999999996,0.8537095963825156,0.0777507955116396,5.291502622129181,0
578,193.5,290.2,0.0,185.7,0.0,998.2,704.3,7,17.200357771999997,2378.8999999999996,0.8376560595233092,0.07806128883097231,2.6457513110645907,0
579,203.5,135.7,0.0,185.7,0.0,1076.2,759.3,28,22.629981272,2388.3999999999996,0.825322391559203,0.0777507955116396,5.291502622129181,0
580,290.2,193.5,0.0,185.7,0.0,998.2,704.3,7,21.859147104,2378.8999999999996,0.7970070200512843,0.07806128883097231,2.6457513110645907,0
581,181.9,272.8,0.0,185.7,0.0,1012.4,714.3,7,12.37264682,2374.1000000000004,0.8422138915799671,0.0782191146118529,2.6457513110645907,0
582,170.3,155.5,0.0,185.7,0.0,1026.6,724.3,28,25.726417988,2290.3999999999996,0.8323436954243801,0.08107754104086623,5.291502622129181,0
583,210.7,316.1,0.0,185.7,0.0,977.0,689.3,28,37.813621743999995,2406.8,0.8236662788765164,0.0771563902276882,5.291502622129181,0
584,228.0,342.1,0.0,185.7,0.0,955.8,674.3,7,21.917063088,2392.8999999999996,0.8241882234945047,0.07760458021647375,2.6457513110645907,0
585,290.2,193.5,0.0,185.7,0.0,998.2,704.3,28,33.0431373,2399.8999999999996,0.7900329180382517,0.07737822409267053,5.291502622129181,0
586,381.4,0.0,0.0,185.7,0.0,1104.6,784.3,7,14.54104884,2463.0,0.7669102720259845,0.0753958587088916,2.6457513110645907,0
587,238.2,158.8,0.0,185.7,0.0,1040.6,734.3,28,26.91369566,2385.6,0.8105717639168343,0.0778420523138833,5.291502622129181,0
588,186.2,124.1,0.0,185.7,0.0,1083.4,764.3,7,7.995853172,2350.7,0.8388139703067172,0.0789977453524482,2.6457513110645907,0
589,339.2,0.0,0.0,185.7,0.0,1069.2,754.3,28,31.899986092,2376.3999999999996,0.7673371486281771,0.07814341020030299,5.291502622129181,0
590,238.1,0.0,0.0,185.7,0.0,1118.8,789.3,7,10.335934715999999,2338.8999999999996,0.8158108512548635,0.07939629740476294,2.6457513110645907,0
591,252.5,0.0,0.0,185.7,0.0,1111.6,784.3,28,19.765208492,2362.1,0.8026332500740866,0.07861648533084967,5.291502622129181,0
592,382.5,0.0,0.0,185.7,0.0,1047.8,739.3,28,37.437857324,2383.3,0.7498426551420299,0.07791717366676455,5.291502622129181,0
593,252.5,0.0,0.0,185.7,0.0,1111.6,784.3,7,11.483912255999998,2341.1,0.8098329844944684,0.07932168638674128,2.6457513110645907,0
594,316.1,210.7,0.0,185.7,0.0,977.0,689.3,7,24.437787344,2385.8,0.7867382010227176,0.07783552686729817,2.6457513110645907,0
595,186.2,124.1,0.0,185.7,0.0,1083.4,764.3,28,17.596806471999997,2371.7,0.8313867689842729,0.07829826706581777,5.291502622129181,0
596,170.3,155.5,0.0,185.7,0.0,1026.6,724.3,7,10.730314988,2269.3999999999996,0.8400458270908611,0.08182779589318763,2.6457513110645907,0
597,272.8,181.9,0.0,185.7,0.0,1012.4,714.3,28,31.38150014,2395.1000000000004,0.7968769571207881,0.07753329714834452,5.291502622129181,0
598,339.0,0.0,0.0,197.0,0.0,968.0,781.0,3,13.22414968,2288.0,0.7644230769230769,0.08610139860139861,1.7320508075688772,0
599,339.0,0.0,0.0,197.0,0.0,968.0,781.0,7,20.96696516,2292.0,0.7630890052356021,0.08595113438045375,2.6457513110645907,0
600,339.0,0.0,0.0,197.0,0.0,968.0,781.0,14,27.04124872,2299.0,0.7607655502392344,0.08568943018703784,3.7416573867739413,0
601,339.0,0.0,0.0,197.0,0.0,968.0,781.0,28,32.039949719999996,2313.0,0.7561608300907912,0.0851707738867272,5.291502622129181,0
602,339.0,0.0,0.0,197.0,0.0,968.0,781.0,90,35.17017076,2375.0,0.736421052631579,0.08294736842105263,9.486832980505138,0
603,339.0,0.0,0.0,197.0,0.0,968.0,781.0,180,36.44570136,2465.0,0.7095334685598377,0.07991886409736308,13.416407864998739,0
604,339.0,0.0,0.0,197.0,0.0,968.0,781.0,365,38.89334116,2650.0,0.66,0.07433962264150944,19.1049731745428,0
605,236.0,0.0,0.0,194.0,0.0,968.0,885.0,3,6.467284879999999,2286.0,0.810586176727909,0.08486439195100612,1.7320508075688772,0
606,236.0,0.0,0.0,194.0,0.0,968.0,885.0,14,12.83804312,2297.0,0.8067043970396169,0.08445798868088812,3.7416573867739413,0
607,236.0,0.0,0.0,194.0,0.0,968.0,885.0,28,18.415903959999998,2311.0,0.8018173950670705,0.0839463435742103,5.291502622129181,0
608,236.0,0.0,0.0,194.0,0.0,968.0,885.0,90,21.946021079999998,2373.0,0.7808680994521703,0.08175305520438264,9.486832980505138,0
609,236.0,0.0,0.0,193.0,0.0,968.0,885.0,180,24.104080959999997,2462.0,0.7526401299756296,0.07839155158407798,13.416407864998739,0
610,236.0,0.0,0.0,193.0,0.0,968.0,885.0,365,25.083136879999998,2647.0,0.7000377786173027,0.07291273139403098,19.1049731745428,0
611,277.0,0.0,0.0,191.0,0.0,968.0,856.0,14,21.26343984,2306.0,0.7909800520381614,0.08282740676496098,3.7416573867739413,0
612,277.0,0.0,0.0,191.0,0.0,968.0,856.0,28,25.965666159999998,2320.0,0.7862068965517242,0.08232758620689655,5.291502622129181,0
613,277.0,0.0,0.0,191.0,0.0,968.0,856.0,3,11.36256448,2295.0,0.7947712418300653,0.0832244008714597,1.7320508075688772,0
614,277.0,0.0,0.0,191.0,0.0,968.0,856.0,90,31.25394708,2382.0,0.7657430730478589,0.08018471872376154,9.486832980505138,0
615,277.0,0.0,0.0,191.0,0.0,968.0,856.0,180,32.32952964,2472.0,0.7378640776699029,0.07726537216828479,13.416407864998739,0
616,277.0,0.0,0.0,191.0,0.0,968.0,856.0,360,33.70158688,2652.0,0.6877828054298643,0.07202111613876319,18.973665961010276,0
617,254.0,0.0,0.0,198.0,0.0,968.0,863.0,3,9.307926,2286.0,0.8009623797025371,0.08661417322834646,1.7320508075688772,0
618,254.0,0.0,0.0,198.0,0.0,968.0,863.0,90,26.94472208,2373.0,0.7715971344289928,0.08343868520859671,9.486832980505138,0
619,254.0,0.0,0.0,198.0,0.0,968.0,863.0,180,27.62730332,2463.0,0.7434023548518067,0.08038976857490865,13.416407864998739,0
620,254.0,0.0,0.0,198.0,0.0,968.0,863.0,365,29.7853632,2648.0,0.6914652567975831,0.07477341389728097,19.1049731745428,0
621,307.0,0.0,0.0,193.0,0.0,968.0,812.0,180,34.48758952,2460.0,0.7235772357723578,0.07845528455284553,13.416407864998739,0
622,307.0,0.0,0.0,193.0,0.0,968.0,812.0,365,36.14922668,2645.0,0.6729678638941399,0.07296786389413988,19.1049731745428,0
623,307.0,0.0,0.0,193.0,0.0,968.0,812.0,3,12.541568439999999,2283.0,0.7796758650897941,0.08453788874288218,1.7320508075688772,0
624,307.0,0.0,0.0,193.0,0.0,968.0,812.0,28,27.53077668,2308.0,0.7712305025996534,0.08362218370883882,5.291502622129181,0
625,307.0,0.0,0.0,193.0,0.0,968.0,812.0,90,32.922478999999996,2370.0,0.7510548523206751,0.08143459915611814,9.486832980505138,0
626,236.0,0.0,0.0,193.0,0.0,968.0,885.0,7,9.99050724,2289.0,0.8095238095238095,0.08431629532546964,2.6457513110645907,0
627,200.0,0.0,0.0,180.0,0.0,1125.0,845.0,7,7.8393421199999995,2357.0,0.8358082308018667,0.07636826474331777,2.6457513110645907,0
628,200.0,0.0,0.0,180.0,0.0,1125.0,845.0,28,12.24509376,2378.0,0.8284272497897393,0.07569386038687972,5.291502622129181,0
629,225.0,0.0,0.0,181.0,0.0,1113.0,833.0,7,11.169511199999999,2359.0,0.8249258160237388,0.07672742687579483,2.6457513110645907,0
630,225.0,0.0,0.0,181.0,0.0,1113.0,833.0,28,17.3403214,2380.0,0.8176470588235294,0.07605042016806722,5.291502622129181,0
631,325.0,0.0,0.0,184.0,0.0,1063.0,783.0,7,17.54026944,2362.0,0.781541066892464,0.07790008467400508,2.6457513110645907,0
632,325.0,0.0,0.0,184.0,0.0,1063.0,783.0,28,30.57136584,2383.0,0.7746537977339488,0.07721359630717582,5.291502622129181,0
633,275.0,0.0,0.0,183.0,0.0,1088.0,808.0,7,14.2032056,2361.0,0.8030495552731893,0.07750952986022872,2.6457513110645907,0
634,275.0,0.0,0.0,183.0,0.0,1088.0,808.0,28,24.49708228,2382.0,0.7959697732997482,0.07682619647355164,5.291502622129181,0
635,300.0,0.0,0.0,184.0,0.0,1075.0,795.0,7,15.575262839999999,2361.0,0.7920372723422279,0.07793307920372723,2.6457513110645907,0
636,300.0,0.0,0.0,184.0,0.0,1075.0,795.0,28,26.848195439999998,2382.0,0.7850545759865659,0.07724601175482787,5.291502622129181,0
637,375.0,0.0,0.0,186.0,0.0,1038.0,758.0,7,26.0621928,2364.0,0.7597292724196277,0.07868020304568528,2.6457513110645907,0
638,375.0,0.0,0.0,186.0,0.0,1038.0,758.0,28,38.21075992,2385.0,0.7530398322851153,0.0779874213836478,5.291502622129181,0
639,400.0,0.0,0.0,187.0,0.0,1025.0,745.0,28,43.69898888,2385.0,0.7421383647798742,0.07840670859538784,5.291502622129181,0
640,400.0,0.0,0.0,187.0,0.0,1025.0,745.0,7,30.143890719999998,2364.0,0.748730964467005,0.07910321489001693,2.6457513110645907,0
641,250.0,0.0,0.0,182.0,0.0,1100.0,820.0,7,12.73462172,2359.0,0.8139041966935142,0.0771513353115727,2.6457513110645907,0
642,250.0,0.0,0.0,182.0,0.0,1100.0,820.0,28,20.87043852,2380.0,0.8067226890756303,0.07647058823529412,5.291502622129181,0
643,350.0,0.0,0.0,186.0,0.0,1050.0,770.0,7,20.27748916,2363.0,0.770207363520948,0.07871349978840457,2.6457513110645907,0
644,350.0,0.0,0.0,186.0,0.0,1050.0,770.0,28,34.29453624,2384.0,0.7634228187919463,0.07802013422818792,5.291502622129181,0
645,203.5,305.3,0.0,203.5,0.0,963.4,630.0,7,19.539060364,2312.7,0.820988455052536,0.08799238984736456,2.6457513110645907,0
646,250.2,166.8,0.0,203.5,0.0,977.6,694.1,90,47.714497103999996,2382.2,0.77176559482831,0.08542523717571993,9.486832980505138,0
647,157.0,236.0,0.0,192.0,0.0,935.4,781.2,90,43.377003588,2391.6000000000004,0.8164408764007358,0.08028098344204715,9.486832980505138,0
648,141.3,212.0,0.0,203.5,0.0,971.8,748.5,28,29.89223198,2305.1,0.8382716584963776,0.0882825040128411,5.291502622129181,0
649,166.8,250.2,0.0,203.5,0.0,975.6,692.6,3,6.902344236,2291.7,0.8371078238861981,0.08879870838242354,1.7320508075688772,0
650,122.6,183.9,0.0,203.5,0.0,958.2,800.1,90,33.192064116000005,2358.3,0.8235593435949625,0.08629097231056268,9.486832980505138,0
651,183.9,122.6,0.0,203.5,0.0,959.2,800.0,3,4.9035533120000006,2272.2,0.8281841387201831,0.08956077810051932,1.7320508075688772,0
652,102.0,153.0,0.0,192.0,0.0,887.0,942.0,3,4.565020596,2279.0,0.8696796840719614,0.08424747696358052,1.7320508075688772,0
653,102.0,153.0,0.0,192.0,0.0,887.0,942.0,90,25.460969728000002,2366.0,0.8377007607776839,0.08114961961115807,9.486832980505138,0
654,122.6,183.9,0.0,203.5,0.0,958.2,800.1,28,24.290928956,2296.3,0.8457954100074032,0.08862082480512128,5.291502622129181,0
655,166.8,250.2,0.0,203.5,0.0,975.6,692.6,28,33.947729812,2316.7,0.8280744161954505,0.08784046272715501,5.291502622129181,0
656,200.0,133.0,0.0,192.0,0.0,965.4,806.2,3,11.414275179999999,2299.6000000000004,0.8282309966950774,0.08349278135327881,1.7320508075688772,0
657,108.3,162.4,0.0,203.5,0.0,938.2,849.0,28,20.593958644,2289.4,0.851576832357823,0.08888791823185113,5.291502622129181,0
658,305.3,203.5,0.0,203.5,0.0,965.4,631.0,7,25.893960655999997,2315.7,0.7772595759381613,0.08787839530163666,2.6457513110645907,0
659,108.3,162.4,0.0,203.5,0.0,938.2,849.0,90,29.231713971999998,2351.4,0.8291230756145276,0.08654418644211959,9.486832980505138,0
660,116.0,173.0,0.0,192.0,0.0,909.8,891.9,90,31.023662096000002,2372.7,0.8322586083364942,0.08092047035023392,9.486832980505138,0
661,141.3,212.0,0.0,203.5,0.0,971.8,748.5,7,10.3938507,2284.1,0.8459787224727464,0.08909417275951141,2.6457513110645907,0
662,157.0,236.0,0.0,192.0,0.0,935.4,781.2,28,33.664355176,2329.6000000000004,0.8381696428571428,0.0824175824175824,5.291502622129181,0
663,133.0,200.0,0.0,192.0,0.0,927.4,839.2,28,27.874825204,2319.6000000000004,0.8478185894119675,0.08277289187790997,5.291502622129181,0
664,250.2,166.8,0.0,203.5,0.0,977.6,694.1,7,19.35014394,2299.2,0.7996259568545582,0.08850904662491302,2.6457513110645907,0
665,173.0,116.0,0.0,192.0,0.0,946.8,856.8,7,11.392211948,2291.6,0.8376680048874149,0.08378425554197941,2.6457513110645907,0
666,192.0,288.0,0.0,192.0,0.0,929.8,716.1,3,12.788400847999998,2320.9,0.8332543409884097,0.08272652850187427,1.7320508075688772,0
667,192.0,288.0,0.0,192.0,0.0,929.8,716.1,28,39.321505756,2345.9,0.8243744405132358,0.08184492092587066,5.291502622129181,0
668,153.0,102.0,0.0,192.0,0.0,888.0,943.1,3,4.782205536,2281.1,0.8474420235851124,0.08416991802200693,1.7320508075688772,0
669,288.0,192.0,0.0,192.0,0.0,932.0,717.8,3,16.10960674,2324.8,0.7922401927047488,0.08258774948382656,1.7320508075688772,0
670,305.3,203.5,0.0,203.5,0.0,965.4,631.0,28,43.377003588,2336.7,0.7702743184833313,0.08708862926349126,5.291502622129181,0
671,236.0,157.0,0.0,192.0,0.0,972.6,749.1,7,20.416073836,2313.7,0.8119894541211047,0.08298396507758136,2.6457513110645907,0
672,173.0,116.0,0.0,192.0,0.0,946.8,856.8,3,6.940954892,2287.6,0.8391327155097045,0.08393075712537157,1.7320508075688772,0
673,212.0,141.3,0.0,203.5,0.0,973.4,750.0,7,15.030576799999999,2287.2,0.8152763203917455,0.08897341727876881,2.6457513110645907,0
674,236.0,157.0,0.0,192.0,0.0,972.6,749.1,3,13.565440299999999,2309.7,0.8133956790925229,0.08312767891934018,1.7320508075688772,0
675,183.9,122.6,0.0,203.5,0.0,959.2,800.0,90,32.53292506,2359.2,0.7976432689047135,0.0862580535774839,9.486832980505138,0
676,166.8,250.2,0.0,203.5,0.0,975.6,692.6,7,15.748321315999998,2295.7,0.8356492573071396,0.08864398658361285,2.6457513110645907,0
677,102.0,153.0,0.0,192.0,0.0,887.0,942.0,7,7.675936308,2283.0,0.8681559351730179,0.08409986859395532,2.6457513110645907,0
678,288.0,192.0,0.0,192.0,0.0,932.0,717.8,28,38.804398756000005,2349.8,0.7838113882032512,0.08170908162396799,5.291502622129181,0
679,212.0,141.3,0.0,203.5,0.0,973.4,750.0,28,33.003837168,2308.2,0.8078589377003726,0.08816393726713458,5.291502622129181,0
680,102.0,153.0,0.0,192.0,0.0,887.0,942.0,28,17.275510655999998,2304.0,0.8602430555555556,0.08333333333333333,5.291502622129181,0
681,173.0,116.0,0.0,192.0,0.0,946.8,856.8,28,24.281965768,2312.6,0.8300614027501514,0.08302343682435355,5.291502622129181,0
682,183.9,122.6,0.0,203.5,0.0,959.2,800.0,28,24.046164976,2297.2,0.8191711648963956,0.08858610482326311,5.291502622129181,0
683,133.0,200.0,0.0,192.0,0.0,927.4,839.2,90,36.588422892,2381.6000000000004,0.8257473967080954,0.08061807188444742,9.486832980505138,0
684,192.0,288.0,0.0,192.0,0.0,929.8,716.1,90,50.732333556,2407.9,0.803147971261265,0.07973753062834835,9.486832980505138,0
685,133.0,200.0,0.0,192.0,0.0,927.4,839.2,7,13.664035367999999,2298.6000000000004,0.8555642565039588,0.08352910467240927,2.6457513110645907,0
686,305.3,203.5,0.0,203.5,0.0,965.4,631.0,3,14.143910664,2311.7,0.7786044902020159,0.0880304537786045,1.7320508075688772,0
687,236.0,157.0,0.0,192.0,0.0,972.6,749.1,90,47.782065751999994,2396.7,0.7838694872115826,0.0801101514582551,9.486832980505138,0
688,108.3,162.4,0.0,203.5,0.0,938.2,849.0,3,2.331807832,2264.4,0.8609786256845081,0.08986928104575163,1.7320508075688772,0
689,157.0,236.0,0.0,192.0,0.0,935.4,781.2,7,16.889404096,2308.6000000000004,0.8457939876981719,0.08316728753357011,2.6457513110645907,0
690,288.0,192.0,0.0,192.0,0.0,932.0,717.8,7,23.523542168,2328.8,0.7908794228787357,0.08244589488148402,2.6457513110645907,0
691,212.0,141.3,0.0,203.5,0.0,973.4,750.0,3,6.8085755,2283.2,0.8167046250875964,0.0891292922214436,1.7320508075688772,0
692,212.0,141.3,0.0,203.5,0.0,973.4,750.0,90,39.700028079999996,2370.2,0.7867268584929542,0.0858577335245971,9.486832980505138,0
693,153.0,102.0,0.0,192.0,0.0,888.0,943.1,28,17.96429718,2306.1,0.838255062659902,0.08325744763887083,5.291502622129181,0
694,236.0,157.0,0.0,192.0,0.0,972.6,749.1,28,32.88455782,2334.7,0.8046858268728316,0.08223754657986038,5.291502622129181,0
695,116.0,173.0,0.0,192.0,0.0,909.8,891.9,28,22.347985588,2310.7,0.8545895183277794,0.08309170381269745,5.291502622129181,0
696,183.9,122.6,0.0,203.5,0.0,959.2,800.0,7,10.787541496,2276.2,0.8267287584570776,0.0894033916176083,2.6457513110645907,0
697,108.3,162.4,0.0,203.5,0.0,938.2,849.0,7,7.723510152,2268.4,0.8594604126256392,0.08971080938106153,2.6457513110645907,0
698,203.5,305.3,0.0,203.5,0.0,963.4,630.0,28,41.684340008,2333.7,0.813600719886875,0.08720058276556542,5.291502622129181,0
699,203.5,305.3,0.0,203.5,0.0,963.4,630.0,3,9.561653168,2308.7,0.8224108805821458,0.08814484341837399,1.7320508075688772,0
700,133.0,200.0,0.0,192.0,0.0,927.4,839.2,3,6.883728383999999,2294.6000000000004,0.8570556959818704,0.08367471454719776,1.7320508075688772,0
701,288.0,192.0,0.0,192.0,0.0,932.0,717.8,90,50.526869708,2411.8,0.7636619951903142,0.07960859109378887,9.486832980505138,0
702,200.0,133.0,0.0,192.0,0.0,965.4,806.2,7,17.165883972,2303.6000000000004,0.8267928459802049,0.08334780343809688,2.6457513110645907,0
703,200.0,133.0,0.0,192.0,0.0,965.4,806.2,28,30.439675923999996,2324.6000000000004,0.8193237546244514,0.08259485502882215,5.291502622129181,0
704,250.2,166.8,0.0,203.5,0.0,977.6,694.1,3,9.731264264,2295.2,0.801019518996166,0.08866329731613803,1.7320508075688772,0
705,122.6,183.9,0.0,203.5,0.0,958.2,800.1,3,3.31982694,2271.3,0.8551050059437327,0.08959626645533394,1.7320508075688772,0
706,153.0,102.0,0.0,192.0,0.0,888.0,943.1,90,26.322814728,2368.1,0.816308432920907,0.08107765719353068,9.486832980505138,0
707,200.0,133.0,0.0,192.0,0.0,965.4,806.2,90,43.25082948,2386.6000000000004,0.79803905137015,0.08044917455794853,9.486832980505138,0
708,116.0,173.0,0.0,192.0,0.0,909.8,891.9,3,6.280436883999999,2285.7,0.86393664960406,0.08400052500328127,1.7320508075688772,0
709,173.0,116.0,0.0,192.0,0.0,946.8,856.8,90,32.102692036,2374.6,0.8083887812684242,0.0808557230691485,9.486832980505138,0
710,250.2,166.8,0.0,203.5,0.0,977.6,694.1,28,36.964187312,2320.2,0.7923885871907594,0.0877079562106715,5.291502622129181,0
711,305.3,203.5,0.0,203.5,0.0,965.4,631.0,90,54.598914963999995,2398.7,0.7503647809230001,0.08483762037770459,9.486832980505138,0
712,192.0,288.0,0.0,192.0,0.0,929.8,716.1,7,21.48062478,2324.9,0.8318207234719773,0.08258419716977074,2.6457513110645907,0
713,157.0,236.0,0.0,192.0,0.0,935.4,781.2,3,9.694722036,2304.6000000000004,0.8472619977436431,0.08331163759437644,1.7320508075688772,0
714,153.0,102.0,0.0,192.0,0.0,888.0,943.1,7,8.374375495999999,2285.1,0.8459586013741193,0.0840225810686622,2.6457513110645907,0
715,141.3,212.0,0.0,203.5,0.0,971.8,748.5,90,39.6621069,2367.1,0.816315322546576,0.08597017447509611,9.486832980505138,0
716,116.0,173.0,0.0,192.0,0.0,909.8,891.9,7,10.089791784,2289.7,0.8624273922347906,0.08385377997117527,2.6457513110645907,0
717,141.3,212.0,0.0,203.5,0.0,971.8,748.5,3,4.827710952,2280.1,0.8474628305776063,0.08925047147054954,1.7320508075688772,0
718,122.6,183.9,0.0,203.5,0.0,958.2,800.1,7,10.354550567999999,2275.3,0.8536017228497341,0.0894387553289676,2.6457513110645907,0
719,166.8,250.2,0.0,203.5,0.0,975.6,692.6,90,43.565230536,2378.7,0.8064909404296465,0.08555093118089714,9.486832980505138,0
720,203.5,305.3,0.0,203.5,0.0,963.4,630.0,90,51.863763672,2395.7,0.7925449764160789,0.0849438577451267,9.486832980505138,0
721,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,3,11.85209244,2347.0,0.7848317000426076,0.0818065615679591,1.7320508075688772,0
722,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,7,17.24379476,2351.0,0.7834963845172267,0.08166737558485751,2.6457513110645907,0
723,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,28,27.827251359999998,2372.0,0.7765598650927488,0.08094435075885328,5.291502622129181,0
724,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,90,35.763120119999996,2434.0,0.7567789646672145,0.07888249794576828,9.486832980505138,0
725,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,120,38.70028788,2464.0,0.747564935064935,0.07792207792207792,10.954451150103322,0
726,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,3,14.306626999999999,2372.0,0.7782462057335582,0.08094435075885328,1.7320508075688772,0
727,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,7,17.43684804,2376.0,0.7769360269360269,0.08080808080808081,2.6457513110645907,0
728,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,28,31.74347504,2397.0,0.7701293283270755,0.08010012515644556,5.291502622129181,0
729,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,90,37.91428524,2459.0,0.7507116714111427,0.07808052053680357,9.486832980505138,0
730,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,120,39.382869119999995,2489.0,0.7416633186018481,0.07713941341904379,10.954451150103322,0
731,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,3,15.87173752,2409.0,0.7741801577418016,0.07970112079701121,1.7320508075688772,0
732,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,7,9.011451319999999,2413.0,0.7728968089515127,0.07956900124326564,2.6457513110645907,0
733,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,28,33.60506024,2434.0,0.766228430566968,0.07888249794576828,5.291502622129181,0
734,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,90,40.65839972,2496.0,0.7471955128205128,0.07692307692307693,9.486832980505138,0
735,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,120,40.85834776,2526.0,0.7383214568487728,0.07600950118764846,10.954451150103322,0
736,238.0,0.0,0.0,186.0,0.0,1119.0,789.0,7,12.052040479999999,2339.0,0.8157332193244976,0.07952116289012398,2.6457513110645907,0
737,238.0,0.0,0.0,186.0,0.0,1119.0,789.0,28,17.54026944,2360.0,0.8084745762711865,0.0788135593220339,5.291502622129181,0
738,296.0,0.0,0.0,186.0,0.0,1090.0,769.0,7,18.91232668,2348.0,0.7917376490630323,0.07921635434412266,2.6457513110645907,0
739,296.0,0.0,0.0,186.0,0.0,1090.0,769.0,28,25.17966352,2369.0,0.7847192908400169,0.07851414098775855,5.291502622129181,0
740,297.0,0.0,0.0,186.0,0.0,1040.0,734.0,7,30.9574724,2264.0,0.7835689045936396,0.08215547703180212,2.6457513110645907,0
741,480.0,0.0,0.0,192.0,0.0,936.0,721.0,28,43.892042159999995,2357.0,0.7030123037759864,0.08145948239287229,5.291502622129181,0
742,480.0,0.0,0.0,192.0,0.0,936.0,721.0,90,54.27555072,2419.0,0.6849937990905333,0.07937164117403886,9.486832980505138,0
743,397.0,0.0,0.0,186.0,0.0,1040.0,734.0,28,36.93522932,2385.0,0.7438155136268344,0.0779874213836478,5.291502622129181,0
744,281.0,0.0,0.0,186.0,0.0,1104.0,774.0,7,14.49968028,2352.0,0.798469387755102,0.07908163265306123,2.6457513110645907,0
745,281.0,0.0,0.0,185.0,0.0,1104.0,774.0,28,22.435549039999998,2372.0,0.7917369308600337,0.07799325463743677,5.291502622129181,0
746,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,1,12.63809508,2439.0,0.7125871258712587,0.08200082000820008,1.0,0
747,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,3,26.0621928,2441.0,0.7120032773453503,0.0819336337566571,1.7320508075688772,0
748,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,7,33.21205892,2445.0,0.710838445807771,0.081799591002045,2.6457513110645907,0
749,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,14,36.93522932,2452.0,0.7088091353996737,0.08156606851549755,3.7416573867739413,0
750,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,28,44.0919902,2466.0,0.7047850770478508,0.08110300081103,5.291502622129181,0
751,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,7,52.61391356,2458.0,0.7070789259560618,0.07038242473555736,2.6457513110645907,0
752,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,14,59.76377968,2465.0,0.7050709939148073,0.07018255578093306,3.7416573867739413,0
753,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,28,67.30664712,2479.0,0.7010891488503429,0.06978620411456232,5.291502622129181,0
754,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,90,69.65776027999999,2541.0,0.683982683982684,0.06808343171979536,9.486832980505138,0
755,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,180,71.62276688,2631.0,0.6605853287723299,0.06575446598251615,13.416407864998739,0
756,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,270,74.16693332,2721.0,0.6387357589121646,0.06357956633590592,16.431676725154983,0
757,350.0,0.0,0.0,203.0,0.0,974.0,775.0,7,18.12632404,2309.0,0.7574707665656129,0.08791684711996535,2.6457513110645907,0
758,350.0,0.0,0.0,203.0,0.0,974.0,775.0,14,22.53207568,2316.0,0.7551813471502591,0.08765112262521589,3.7416573867739413,0
759,350.0,0.0,0.0,203.0,0.0,974.0,775.0,28,27.337723399999998,2330.0,0.7506437768240344,0.0871244635193133,5.291502622129181,0
760,350.0,0.0,0.0,203.0,0.0,974.0,775.0,56,29.97841648,2358.0,0.7417302798982188,0.08608990670059373,7.483314773547883,0
761,350.0,0.0,0.0,203.0,0.0,974.0,775.0,90,31.35047372,2392.0,0.7311872909698997,0.08486622073578595,9.486832980505138,0
762,350.0,0.0,0.0,203.0,0.0,974.0,775.0,180,32.72253096,2482.0,0.7046736502820307,0.08178887993553585,13.416407864998739,0
763,385.0,0.0,0.0,186.0,0.0,966.0,763.0,1,6.26733684,2301.0,0.751412429378531,0.08083441981747067,1.0,0
764,385.0,0.0,0.0,186.0,0.0,966.0,763.0,3,14.699628319999999,2303.0,0.7507598784194529,0.08076422058184976,1.7320508075688772,0
765,385.0,0.0,0.0,186.0,0.0,966.0,763.0,7,23.221551679999997,2307.0,0.7494581707845687,0.08062418725617686,2.6457513110645907,0
